time,open,high,low,close,Volume,Volume MA
2022-10-22T00:00:00Z,1299.76,1320.2,1294.32,1313.61,221776.7007,440362.49647000467
2022-10-23T00:00:00Z,1313.62,1371.55,1299.44,1364.2,432269.46,437787.20729500474
2022-10-24T00:00:00Z,1364.19,1370.6,1324.17,1343.61,611830.797,444568.3636350048
2022-10-25T00:00:00Z,1343.61,1525.16,1334.94,1459.74,1127932.9012,476789.5697850048
2022-10-26T00:00:00Z,1459.74,1594.99,1457.44,1566.1,1236044.7023,509893.03870000486
2022-10-27T00:00:00Z,1566.11,1578.58,1503.2,1514.05,869454.4851,528765.7690750048
2022-10-28T00:00:00Z,1514.04,1574.9,1479.82,1554.41,858954.4425,561543.9081400048
2022-10-29T00:00:00Z,1554.4,1663.06,1547.66,1619.55,914161.0846,597941.8664450048
2022-10-30T00:00:00Z,1619.55,1640.06,1576.56,1590.44,476036.4243,602060.5370900049
2022-10-31T00:00:00Z,1590.45,1635.8,1545.43,1572.69,810334.2414,621105.7294550049
2022-11-01T00:00:00Z,1572.69,1612.92,1563.69,1578.48,527539.2965,628997.0654850049
2022-11-02T00:00:00Z,1578.47,1621.68,1502.32,1518.34,981395.3648,630785.917910005
2022-11-03T00:00:00Z,1518.33,1559.01,1515.17,1531.01,560202.8813,625308.921510005
2022-11-04T00:00:00Z,1531.01,1680,1528.4,1644.78,935531.4781,657730.447770005
2022-11-05T00:00:00Z,1644.78,1666.97,1621.42,1626.98,351385.5362,660633.656420005
2022-11-06T00:00:00Z,1626.98,1639.02,1564.39,1568.29,414863.9525,658384.429340005
2022-11-07T00:00:00Z,1568.25,1608.04,1545.03,1568.1,642409.4494,661868.455865005
2022-11-08T00:00:00Z,1568.09,1579.98,1233,1334.77,2339916.5089,760432.405785005
2022-11-09T00:00:00Z,1334.78,1337.16,1073.53,1102.73,2494797.9357,863745.7220550049
2022-11-10T00:00:00Z,1102.73,1350,1085.93,1299.28,1975955.6767,939139.6659600049
2022-11-11T00:00:00Z,1299.28,1310,1201.26,1289.28,1308087.1498,993455.1884150049
2022-11-12T00:00:00Z,1289.35,1292.16,1238.7,1257.25,547772.9172,999230.3612750048
2022-11-13T00:00:00Z,1257.25,1274.23,1200.66,1221.49,547410.5304,996009.3479450049
2022-11-14T00:00:00Z,1221.5,1291.2,1171.13,1243.28,934742.0059,986349.8031800048
2022-11-15T00:00:00Z,1243.29,1291,1234.01,1253.23,632825.568,956188.8464650048
2022-11-16T00:00:00Z,1253.22,1268.67,1187.06,1216.17,673339.7215,946383.1082850046
2022-11-17T00:00:00Z,1216.16,1228.22,1181.05,1200.43,530537.3488,929962.2536000047
2022-11-18T00:00:00Z,1200.42,1234,1199.18,1212.58,360218.5337,902265.1260550047
2022-11-19T00:00:00Z,1212.58,1235,1197.67,1217.67,209789.5888,888952.7842800046
2022-11-20T00:00:00Z,1217.67,1227.07,1132.65,1142.21,531108.7607,874991.5102450044
2022-11-21T00:00:00Z,1142.21,1146.99,1079.76,1107.34,922647.9454,894746.9426900044
2022-11-22T00:00:00Z,1107.34,1146.13,1075,1139.6,748884.5791,883121.4034050045
2022-11-23T00:00:00Z,1139.59,1190,1127.75,1184.52,636927.1594,886957.6173100047
2022-11-24T00:00:00Z,1184.52,1217.71,1180.6,1203.73,486080.6123,864485.0740200046
2022-11-25T00:00:00Z,1203.72,1207.77,1171.2,1199.3,391430.1658,866487.3055000047
2022-11-26T00:00:00Z,1199.29,1235.66,1196.2,1205.6,379840.8116,864736.1484550046
2022-11-27T00:00:00Z,1205.61,1223.33,1188.65,1193.88,286386.7986,846935.0159150045
2022-11-28T00:00:00Z,1193.88,1199.25,1151.02,1167.77,478795.6093,753878.9709350045
2022-11-29T00:00:00Z,1167.77,1228.37,1158.27,1216.49,512143.5861,654746.2534550047
2022-11-30T00:00:00Z,1216.49,1309.77,1212.5,1294.46,815679.2717,596732.4332050047
2022-12-01T00:00:00Z,1294.46,1299.9,1262.77,1276.41,430018.7391,552829.0126700046
2022-12-02T00:00:00Z,1276.4,1297.18,1265.24,1295.59,371559.585,544018.3460600047
2022-12-03T00:00:00Z,1295.58,1309,1236.26,1240.51,347148.2588,534005.2324800047
2022-12-04T00:00:00Z,1240.5,1287.19,1240.1,1279.41,324129.5466,503474.6095150046
2022-12-05T00:00:00Z,1279.4,1305.11,1246.61,1259.41,391628.5166,491414.75694500457
2022-12-06T00:00:00Z,1259.41,1274.76,1241.56,1271.32,301631.839,472829.3628200046
2022-12-07T00:00:00Z,1271.31,1278.69,1218.01,1231.18,398559.5166,466230.4712100046
2022-12-08T00:00:00Z,1231.18,1292.58,1222.01,1280.18,406653.5447,468552.2217600046
2022-12-09T00:00:00Z,1280.18,1296.64,1250,1263.1,406008.0032,478363.1424800046
2022-12-10T00:00:00Z,1263.11,1283.61,1259.6,1266.35,182278.6396,460921.6364250045
2022-12-11T00:00:00Z,1266.35,1284.75,1255.85,1263.01,180494.902,423813.98425500456
2022-12-12T00:00:00Z,1263,1278.9,1240.03,1275.4,363750.5481,404557.2827050046
2022-12-13T00:00:00Z,1275.41,1349,1255.1,1320.69,659393.8825,405680.6188600046
2022-12-14T00:00:00Z,1320.69,1352.72,1301,1307.44,554465.5717,409099.8668300046
2022-12-15T00:00:00Z,1307.45,1311.14,1259.27,1266.54,390051.2447,409030.9207750046
2022-12-16T00:00:00Z,1266.53,1280.06,1155.32,1166.83,751422.2779,427609.99409000465
2022-12-17T00:00:00Z,1166.82,1190.03,1161.92,1187.16,328881.6281,429734.7355650046
2022-12-18T00:00:00Z,1187.16,1199.54,1170.32,1183.06,252260.144,418407.9623000046
2022-12-19T00:00:00Z,1183.06,1195,1150.51,1167.82,296832.7228,407642.41913500463
2022-12-20T00:00:00Z,1167.82,1230.47,1163.12,1216.94,465184.1943,390117.66526500456
2022-12-21T00:00:00Z,1216.95,1223.39,1203.02,1213.78,245723.8377,380902.92019500455
2022-12-22T00:00:00Z,1213.78,1237.99,1182.54,1217.71,336761.6598,379163.0239350046
2022-12-23T00:00:00Z,1217.72,1231.99,1210,1219.99,278604.2882,375735.8254050046
2022-12-24T00:00:00Z,1219.98,1227.99,1214.69,1220.41,123701.5301,365714.42458000465
2022-12-25T00:00:00Z,1220.42,1225,1193.18,1218.51,231652.0612,357715.6018100047
2022-12-26T00:00:00Z,1218.52,1231.09,1211.67,1228.11,162723.0857,350770.16414500464
2022-12-27T00:00:00Z,1228.12,1233.73,1200.58,1211.55,262437.6398,343964.07030500466
2022-12-28T00:00:00Z,1211.55,1215.78,1181.06,1190.15,367828.8914,342022.83764000464
2022-12-29T00:00:00Z,1190.15,1206.57,1186.77,1200.49,249130.4869,334178.96182500466
2022-12-30T00:00:00Z,1200.48,1202.15,1181.08,1199.99,266014.2115,338365.74042000464
2022-12-31T00:00:00Z,1199.98,1208.46,1191.66,1196.13,139379.2811,336309.95937500463
2023-01-01T00:00:00Z,1196.13,1204.67,1190.57,1200.34,117762.0685,324010.53539500467
2023-01-02T00:00:00Z,1200.33,1224.29,1193,1214,252794.14,303680.5482700046
2023-01-03T00:00:00Z,1213.99,1219.89,1204.93,1214.55,205519.4944,286233.2444050046
2023-01-04T00:00:00Z,1214.56,1272.6,1212.71,1256.9,457799.6648,289620.6654100047
2023-01-05T00:00:00Z,1256.91,1259.95,1242.81,1251.24,272805.33,265689.8180150046
2023-01-06T00:00:00Z,1251.25,1276.7,1236,1269.14,342344.2023,266362.94672500464
2023-01-07T00:00:00Z,1269.13,1271.09,1261.3,1264.07,129474.2884,260223.65394500463
2023-01-08T00:00:00Z,1264.06,1296,1257.77,1290.16,213636.7848,256063.8570450046
2023-01-09T00:00:00Z,1290.15,1344.91,1285.44,1320.39,581727.6968,261891.03217000462
2023-01-10T00:00:00Z,1320.4,1347.69,1316.8,1335.62,459660.2307,272587.85182000464
2023-01-11T00:00:00Z,1335.63,1398,1321.04,1389.39,472465.9556,279373.06661000464
2023-01-12T00:00:00Z,1389.4,1438,1361.92,1415.92,877712.4492,309328.4746600046
2023-01-13T00:00:00Z,1415.91,1464,1401.03,1451.2,499377.8649,328112.2914000046
2023-01-14T00:00:00Z,1451.21,1599.98,1449.14,1549.9,940691.7774,363564.27721000457
2023-01-15T00:00:00Z,1549.91,1566.66,1516.03,1552.52,387832.7138,374819.7586150046
2023-01-16T00:00:00Z,1552.52,1604.5,1521.31,1576.94,574622.8953,390429.0213900046
2023-01-17T00:00:00Z,1576.94,1609,1541.15,1565.57,506771.7219,397376.1629150046
2023-01-18T00:00:00Z,1565.56,1610,1501.39,1511.43,752534.8857,422546.38285500463
2023-01-19T00:00:00Z,1511.44,1564.43,1509.15,1551.09,308679.4645,424679.6455050047
2023-01-20T00:00:00Z,1551.09,1669.9,1542.02,1658.52,440570.9974,439739.2313200046
2023-01-21T00:00:00Z,1658.53,1679.26,1616.21,1626.66,494248.6009,458563.5579400047
2023-01-22T00:00:00Z,1626.65,1663.89,1604,1627.44,431729.6909,467510.33548500465
2023-01-23T00:00:00Z,1627.43,1648.09,1585.29,1626.29,407267.1156,477597.7165450046
2023-01-24T00:00:00Z,1626.28,1641.46,1535,1555.97,462275.3243,477821.4995200046
2023-01-25T00:00:00Z,1555.97,1641,1518,1611.94,646474.9166,496504.9788500046
2023-01-26T00:00:00Z,1611.95,1632.84,1577.43,1601.09,532777.8466,506026.6610650046
2023-01-27T00:00:00Z,1601.08,1621,1552.54,1597.62,512093.3875,525157.6160200045
2023-01-28T00:00:00Z,1597.61,1606.83,1555.99,1572.1,313675.6574,530159.5596500046
2023-01-29T00:00:00Z,1572.1,1660,1566.33,1644.72,551767.9134,528661.5704800047
2023-01-30T00:00:00Z,1644.73,1647.53,1535,1566.2,595055.3281,535431.3253500046
2023-01-31T00:00:00Z,1566.21,1605.18,1561.63,1585.33,348856.6751,529250.8613250046
2023-02-01T00:00:00Z,1585.32,1647.77,1555.18,1641.68,474617.1709,509096.0974100046
2023-02-02T00:00:00Z,1641.67,1714.68,1626.85,1643.12,629188.8874,515586.6485350045
2023-02-03T00:00:00Z,1643.12,1676,1625.93,1663.52,464815.032,491792.8112650045
2023-02-04T00:00:00Z,1663.52,1695.29,1645.43,1666.38,308227.1295,487812.5320500045
2023-02-05T00:00:00Z,1666.39,1673.81,1609.3,1629.02,413579.6748,479760.37102500454
2023-02-06T00:00:00Z,1629.01,1658.56,1605.01,1614.29,384119.4197,473627.7559150046
2023-02-07T00:00:00Z,1614.28,1678.37,1613.14,1671.03,451922.4,458597.13163000456
2023-02-08T00:00:00Z,1671.03,1697.91,1630.47,1650.43,417966.2539,464061.47110000456
2023-02-09T00:00:00Z,1650.42,1656.17,1524.4,1545.35,658011.6964,474933.5060500045
2023-02-10T00:00:00Z,1545.35,1555.01,1490,1513.06,484654.2199,474453.78700000455
2023-02-11T00:00:00Z,1513.05,1543,1505,1538.51,289691.5708,467351.8809950046
2023-02-12T00:00:00Z,1538.5,1548.02,1493.08,1514.83,286758.374,461326.44391500467
2023-02-13T00:00:00Z,1514.82,1526.1,1461.93,1505.24,643152.3904,470370.2972200046
2023-02-14T00:00:00Z,1505.25,1569,1482.66,1555.71,668964.3768,471494.7702300047
2023-02-15T00:00:00Z,1555.7,1680,1542.55,1674.92,581207.8586,473916.27083000465
2023-02-16T00:00:00Z,1674.92,1742.97,1633.72,1637.84,832723.6731,489947.7851100047
2023-02-17T00:00:00Z,1637.83,1722,1630.51,1693.87,579934.663,503260.7353900047
2023-02-18T00:00:00Z,1693.81,1713.13,1679.77,1691.62,267305.7813,489037.6287850047
2023-02-19T00:00:00Z,1691.62,1726.59,1666.14,1679.75,401023.0477,479336.0147650048
2023-02-20T00:00:00Z,1679.74,1719.89,1650.56,1703.27,451314.8335,484458.92268500477
2023-02-21T00:00:00Z,1703.27,1716.66,1636.3,1659.76,520354.4688,486745.7875800048
2023-02-22T00:00:00Z,1659.77,1666.95,1595.07,1643.14,528875.4809,481730.1172550049
2023-02-23T00:00:00Z,1643.15,1679,1628.75,1650.53,501305.9717,483554.66424000484
2023-02-24T00:00:00Z,1650.52,1664.66,1575.64,1607.8,512515.4982,493769.08267500484
2023-02-25T00:00:00Z,1607.8,1608.98,1557.33,1594.58,290188.0391,487599.5008900049
2023-02-26T00:00:00Z,1594.58,1651.26,1587.76,1641.36,308607.9941,483823.92961000494
2023-02-27T00:00:00Z,1641.37,1665.22,1608,1633.45,431861.4129,482820.880255005
2023-02-28T00:00:00Z,1633.45,1647.52,1596.66,1605.23,393523.1647,481598.72579500487
2023-03-01T00:00:00Z,1605.24,1669.72,1595,1665.22,474456.8235,472420.9821500049
2023-03-02T00:00:00Z,1665.23,1677.86,1619.18,1647.86,423023.8082,469339.46156500484
2023-03-03T00:00:00Z,1647.86,1649.25,1544.39,1569.45,742816.5976,491995.7129050048
2023-03-04T00:00:00Z,1569.45,1577.53,1549.12,1566.73,237640.2606,489539.80723500485
2023-03-05T00:00:00Z,1566.74,1588.77,1553.05,1564.58,299240.7415,472344.22479000484
2023-03-06T00:00:00Z,1564.57,1583.49,1554.44,1565.84,307709.3011,454281.47100500483
2023-03-07T00:00:00Z,1565.84,1584.49,1536.14,1561.96,437947.9032,447118.4732350049
2023-03-08T00:00:00Z,1561.95,1570.89,1523.61,1532.38,460101.7658,428487.3778700048
2023-03-09T00:00:00Z,1532.38,1546.45,1408,1437.32,718485.1364,435414.9015400048
2023-03-10T00:00:00Z,1437.32,1439.43,1368.39,1426.44,960262.4509,470062.7350200048
2023-03-11T00:00:00Z,1426.43,1478.07,1408.4,1471.97,1374859.6201,518754.5636400048
2023-03-12T00:00:00Z,1471.93,1594.19,1448.3,1580.33,1002355.0929,546306.5766100048
2023-03-13T00:00:00Z,1580.33,1693.49,1565,1673.45,1228063.6053,581692.0334350048
2023-03-14T00:00:00Z,1673.44,1780.02,1655.24,1699.4,1283321.2355,619414.3211650047
2023-03-15T00:00:00Z,1699.41,1716.9,1611,1649.96,963142.4833,642506.1467450048
2023-03-16T00:00:00Z,1649.95,1691.42,1632.18,1673.73,627985.6119,648279.6524300048
2023-03-17T00:00:00Z,1673.73,1800,1662.65,1789.27,907528.2825,679146.6646000048
2023-03-18T00:00:00Z,1789.26,1841,1747.47,1758.84,711614.731,699297.0014450048
2023-03-19T00:00:00Z,1758.84,1841.36,1757.92,1780.68,541131.8908,704760.5253400047
2023-03-20T00:00:00Z,1780.67,1803.05,1722,1732.78,682848.1248,719226.7733450048
2023-03-21T00:00:00Z,1732.77,1835,1717.01,1801.23,742348.4999,732621.3571650048
2023-03-22T00:00:00Z,1801.23,1819.98,1710.12,1734.33,891287.6009,756034.5468000048
2023-03-23T00:00:00Z,1734.34,1857.16,1729.35,1813.79,732061.103,755496.7720700048
2023-03-24T00:00:00Z,1813.78,1818.99,1726.4,1749.57,564770.1417,771853.2661250047
2023-03-25T00:00:00Z,1749.57,1763.23,1713.09,1741.88,355679.3743,774675.1977650047
2023-03-26T00:00:00Z,1741.88,1801,1739.31,1773.88,354933.2372,777036.3945700047
2023-03-27T00:00:00Z,1773.88,1780.48,1686.13,1715.22,570563.5023,783667.1745250046
2023-03-28T00:00:00Z,1715.21,1795.73,1701.13,1772.99,536511.3973,787487.6561000047
2023-03-29T00:00:00Z,1773,1827.99,1772.48,1793.07,536865.5972,778406.6791400047
2023-03-30T00:00:00Z,1793.06,1829.69,1763,1793.61,579690.0394,759378.0585650047
2023-03-31T00:00:00Z,1793.6,1847.28,1777.91,1821.52,554525.4762,718361.3513700047
2023-04-01T00:00:00Z,1821.52,1842.83,1807.81,1820.79,272904.9674,681888.8450950047
2023-04-02T00:00:00Z,1820.8,1824.81,1771.7,1794.51,322122.9385,636591.8117550047
2023-04-03T00:00:00Z,1794.51,1839.99,1762.77,1810.51,628503.6619,603850.9330750047
2023-04-04T00:00:00Z,1810.51,1891.91,1802.01,1870.37,622208.6411,586804.2409650048
2023-04-05T00:00:00Z,1870.38,1942.98,1864.58,1908.69,548595.5155,582834.7361450047
2023-04-06T00:00:00Z,1908.68,1909.91,1853.7,1872.41,396241.4352,557270.3937800047
2023-04-07T00:00:00Z,1872.41,1882.61,1841.46,1863.72,284256.4873,535902.4815950047
2023-04-08T00:00:00Z,1863.73,1879.38,1847,1848.82,197905.5407,518741.16409000463
2023-04-09T00:00:00Z,1848.82,1873.99,1824.01,1858.92,287131.3079,498955.32324500463
2023-04-10T00:00:00Z,1858.91,1918.79,1846.4,1910.2,434739.7984,483574.88817000465
2023-04-11T00:00:00Z,1910.21,1937.37,1881.11,1889.86,405203.4892,459270.6825850046
2023-04-12T00:00:00Z,1889.86,1933,1852.65,1917.39,630844.4186,454209.84836500464
2023-04-13T00:00:00Z,1917.4,2023,1899.55,2012.01,676164.5188,459779.5672200046
2023-04-14T00:00:00Z,2012,2128.76,2009.22,2099.99,896307.3934,486810.9681750047
2023-04-15T00:00:00Z,2099.99,2111.85,2071.13,2090.6,321823.7851,485155.49557000474
2023-04-16T00:00:00Z,2090.61,2141.54,2072.72,2118.67,319880.4393,472621.3424200048
2023-04-17T00:00:00Z,2118.66,2120.51,2056.25,2074,426972.7071,467144.40791000484
2023-04-18T00:00:00Z,2073.99,2125,2051,2103.5,414244.6135,461013.35872500483
2023-04-19T00:00:00Z,2103.51,2104.6,1923.03,1933.73,775389.0602,470798.30976500484
2023-04-20T00:00:00Z,1933.74,1982.99,1914.43,1942.98,625336.2495,474338.8484300049
2023-04-21T00:00:00Z,1942.98,1957.27,1825,1848.78,688876.6186,495137.4309900049
2023-04-22T00:00:00Z,1848.77,1887.31,1841.64,1874.16,331007.5879,495581.6634600049
2023-04-23T00:00:00Z,1874.17,1882.01,1836.37,1862,344514.3444,481382.19758500485
2023-04-24T00:00:00Z,1862.01,1890,1806,1841.84,447864.0517,472664.9681150048
2023-04-25T00:00:00Z,1841.84,1877.86,1801.66,1866.1,457870.6047,468128.7225750048
2023-04-26T00:00:00Z,1866.1,1964.72,1785,1866.01,897709.7298,493202.1373050048
2023-04-27T00:00:00Z,1866.01,1940.96,1861.19,1908.68,727472.9466,515362.9602700048
2023-04-28T00:00:00Z,1908.68,1923.88,1873.94,1890.94,387630.7791,524849.2221900049
2023-04-29T00:00:00Z,1890.93,1918,1883.05,1907.8,182046.1406,519594.9638250048
2023-04-30T00:00:00Z,1907.79,1939,1866.16,1870.09,355336.4888,515624.79834500485
2023-05-01T00:00:00Z,1870.08,1886.49,1806.12,1830.73,445519.1779,517640.5827800048
2023-05-02T00:00:00Z,1830.73,1881.87,1822.94,1870.08,373753.2027,504786.02198500483
2023-05-03T00:00:00Z,1870.09,1916.52,1842.64,1905.12,465185.2501,494237.05855000485
2023-05-04T00:00:00Z,1905.12,1918.26,1866.71,1877.07,354528.6144,467148.1196000048
2023-05-05T00:00:00Z,1877.07,1998.36,1875.65,1993.3,546608.875,478387.3740950048
2023-05-06T00:00:00Z,1993.3,2019,1860,1896.33,608106.9915,492798.7017050047
2023-05-07T00:00:00Z,1896.33,1933.33,1867.59,1870.4,413268.8357,492113.5081350047
2023-05-08T00:00:00Z,1870.41,1883.97,1810.73,1847.56,625316.6168,502667.10830000474
2023-05-09T00:00:00Z,1847.55,1861.88,1830.99,1846.52,304396.186,479117.46459000476
2023-05-10T00:00:00Z,1846.53,1887.47,1790.51,1840.84,639933.3855,479847.3213900047
2023-05-11T00:00:00Z,1840.83,1842.02,1772.68,1794.3,522096.0725,471508.2940850047
2023-05-12T00:00:00Z,1794.31,1818.63,1740,1807.45,565539.8309,483234.9062350048
2023-05-13T00:00:00Z,1807.45,1817.03,1785.23,1795.11,212895.4373,476653.9608800048
2023-05-14T00:00:00Z,1795.12,1824,1789.82,1799.21,218101.0977,465165.8131800048
2023-05-15T00:00:00Z,1799.2,1846.7,1785.05,1816.2,388171.9261,461680.8792500049
2023-05-16T00:00:00Z,1816.21,1832.64,1796.2,1824.21,311238.6786,432357.32669000485
2023-05-17T00:00:00Z,1824.21,1837.5,1783.68,1822.12,352097.9913,413588.5789250048
2023-05-18T00:00:00Z,1822.12,1831.92,1771.12,1800.56,293755.311,408894.8055200048
2023-05-19T00:00:00Z,1800.56,1829.54,1796.81,1812.32,243116.4676,411948.3218700049
2023-05-20T00:00:00Z,1812.31,1828.87,1807.06,1819.42,127754.4349,400569.2191750048
2023-05-21T00:00:00Z,1819.42,1828.98,1797.21,1804.91,161517.8053,386369.1505450048
2023-05-22T00:00:00Z,1804.91,1828.27,1792.01,1817.35,237498.9423,379556.4375250048
2023-05-23T00:00:00Z,1817.36,1872.5,1815.24,1854.05,396869.6097,376140.6555050048
2023-05-24T00:00:00Z,1854.06,1854.09,1777.6,1799.89,420846.1445,379456.5320100048
2023-05-25T00:00:00Z,1799.89,1818.81,1761.41,1805.6,350633.0089,369657.7387050048
2023-05-26T00:00:00Z,1805.61,1838.2,1796.99,1827.79,275690.6854,353036.92340000474
2023-05-27T00:00:00Z,1827.8,1836.12,1812.18,1829.89,138824.9406,339314.7286450048
2023-05-28T00:00:00Z,1829.89,1918.65,1823.6,1908.64,378392.4371,326968.51966000476
2023-05-29T00:00:00Z,1908.64,1927.62,1873.65,1892.6,313593.4942,327428.3850700048
2023-05-30T00:00:00Z,1892.6,1917,1881.19,1900.59,272665.8402,309065.00780500483
2023-05-31T00:00:00Z,1900.58,1907.13,1846.95,1873.63,319255.5681,298922.9825850048
2023-06-01T00:00:00Z,1873.63,1889.2,1840,1861.78,270496.6097,284170.8215250048
2023-06-02T00:00:00Z,1861.78,1910,1847.51,1906.68,313004.0658,289176.25295000477
2023-06-03T00:00:00Z,1906.69,1907.92,1881.6,1892.06,148818.2427,285712.11020000477
2023-06-04T00:00:00Z,1892.05,1914.63,1884.22,1890.01,172683.0119,274937.6644900048
2023-06-05T00:00:00Z,1890,1890.63,1778,1810.5,555361.2683,287143.7939750048
2023-06-06T00:00:00Z,1810.49,1898.29,1797.18,1884.64,491407.2174,294109.2552800048
2023-06-07T00:00:00Z,1884.65,1897.8,1821.18,1832.13,429196.7064,300881.3250500049
2023-06-08T00:00:00Z,1832.12,1861.28,1828.31,1845.64,189270.4853,298189.0259350048
2023-06-09T00:00:00Z,1845.65,1855,1827,1840.37,198324.3252,301717.52045000484
2023-06-10T00:00:00Z,1840.37,1844.99,1715.03,1751.53,652324.6695,326257.8636600048
2023-06-11T00:00:00Z,1751.52,1778.25,1738.72,1752.76,219956.2434,325380.7287150048
2023-06-12T00:00:00Z,1752.77,1759.33,1720,1742.57,302132.4819,320643.87232500484
2023-06-13T00:00:00Z,1742.57,1770.13,1724.22,1740.12,284268.0018,313814.9651900048
2023-06-14T00:00:00Z,1740.12,1750.03,1630.43,1650.95,415847.327,317075.6810950048
2023-06-15T00:00:00Z,1650.95,1680.91,1626.01,1666.96,370774.7696,321829.8853050048
2023-06-16T00:00:00Z,1666.96,1729.5,1649.86,1717.92,311734.5904,330475.3677950048
2023-06-17T00:00:00Z,1717.91,1770,1714.26,1727.76,210914.9216,322101.4920200048
2023-06-18T00:00:00Z,1727.75,1747.84,1712,1720.95,156535.0128,314248.5679500048
2023-06-19T00:00:00Z,1720.95,1752.19,1698,1737.11,245162.7589,312873.4138850048
2023-06-20T00:00:00Z,1737.1,1796.99,1714.72,1791.99,328855.6846,313353.4197100048
2023-06-21T00:00:00Z,1791.99,1901,1787.38,1889.11,613755.8869,330516.38357000484
2023-06-22T00:00:00Z,1889.1,1933.17,1865.98,1872.01,416714.5719,335701.90887500485
2023-06-23T00:00:00Z,1872,1936.42,1861.01,1892.63,401147.9324,348318.3933600049
2023-06-24T00:00:00Z,1892.63,1906,1864.77,1874.96,226910.2941,351029.75747000484
2023-06-25T00:00:00Z,1874.95,1930,1868.83,1898.8,338757.6158,340199.5748450048
2023-06-26T00:00:00Z,1898.8,1909.1,1837.18,1858.97,458743.861,338566.4070250048
2023-06-27T00:00:00Z,1858.97,1912.53,1855.19,1889.58,366634.5707,335438.3002400048
2023-06-28T00:00:00Z,1889.58,1890.19,1816.56,1828.02,337836.5792,342866.6049350047
2023-06-29T00:00:00Z,1828.03,1880,1827.84,1851.99,241844.8281,345042.63008000475
2023-06-30T00:00:00Z,1851.99,1948.6,1825.01,1933.79,716538.1035,348253.30178000475
2023-07-01T00:00:00Z,1933.8,1944.56,1909.44,1924.5,178373.3688,346174.15805000474
2023-07-02T00:00:00Z,1924.5,1959.2,1885.75,1937.48,255852.7832,343860.1731150048
2023-07-03T00:00:00Z,1937.49,1976.16,1933.55,1955.54,322102.4295,345751.89450000477
2023-07-04T00:00:00Z,1955.55,1967.08,1931.58,1936.2,205525.0984,335235.7830700048
2023-07-05T00:00:00Z,1936.19,1942.5,1894.51,1910.36,267633.4783,330078.71850500477
2023-07-06T00:00:00Z,1910.35,1958,1846,1846.17,456362.741,337310.12603500474
2023-07-07T00:00:00Z,1846.17,1878,1826,1870.91,232944.3466,338411.59728500474
2023-07-08T00:00:00Z,1870.92,1876,1842.8,1865.24,125819.8273,336875.8380100048
2023-07-09T00:00:00Z,1865.24,1879.36,1856.15,1862.8,135046.3743,331370.0187800048
2023-07-10T00:00:00Z,1862.81,1905.5,1846.63,1880.4,247868.1494,327320.6420200048
2023-07-11T00:00:00Z,1880.41,1891.99,1862.38,1878.3,177771.6117,305521.4282600048
2023-07-12T00:00:00Z,1878.31,1902,1864.37,1871.82,264406.8673,297906.04303000483
2023-07-13T00:00:00Z,1871.82,2012.63,1862.59,2004.49,548861.4207,305291.7174450048
2023-07-14T00:00:00Z,2004.49,2029.11,1898.39,1937.83,498724.0359,318882.40453500475
2023-07-15T00:00:00Z,1937.82,1946.37,1926.23,1931.41,135181.7663,308703.6120600048
2023-07-16T00:00:00Z,1931.41,1943.55,1914,1922.11,148667.1051,293199.77426500485
2023-07-17T00:00:00Z,1922.12,1936.18,1873.26,1911.2,277159.0349,288725.9974750049
2023-07-18T00:00:00Z,1911.21,1917.19,1875.73,1897.21,215780.5006,282623.1935450049
2023-07-19T00:00:00Z,1897.21,1922.04,1882.17,1888.63,218045.0005,281433.2021650049
2023-07-20T00:00:00Z,1888.64,1929.05,1878,1891.59,292907.5164,260251.67281000488
2023-07-21T00:00:00Z,1891.59,1905.74,1884.64,1891.73,165554.0428,259610.70651000488
2023-07-22T00:00:00Z,1891.73,1897.35,1851.18,1866.52,131901.6487,253413.14978500485
2023-07-23T00:00:00Z,1866.52,1905.25,1857.82,1888.73,153501.0178,244983.07920000484
2023-07-24T00:00:00Z,1888.74,1890.86,1833.19,1850,276504.5547,248532.05201500485
2023-07-25T00:00:00Z,1850,1868.71,1845.45,1857.66,152251.21,242762.93860000488
2023-07-26T00:00:00Z,1857.66,1888,1848.35,1872,272090.5333,233549.32821500488
2023-07-27T00:00:00Z,1871.99,1886.11,1854.84,1861.28,163766.4259,230090.4321800049
2023-07-28T00:00:00Z,1861.29,1883.39,1856.52,1874.19,138695.7147,230734.2265500049
2023-07-29T00:00:00Z,1874.2,1886.58,1869.54,1880.46,72867.0269,227625.25918000488
2023-07-30T00:00:00Z,1880.45,1885.3,1848.17,1861.79,158657.5902,223164.73122000493
2023-07-31T00:00:00Z,1861.79,1877.4,1851.02,1856.14,168204.4534,222686.37330500493
2023-08-01T00:00:00Z,1856.13,1875.62,1813.8,1873.47,358476.0966,227389.8347700049
2023-08-02T00:00:00Z,1873.48,1879.74,1821.21,1839.9,254213.0553,212657.41650000488
2023-08-03T00:00:00Z,1839.9,1859.12,1826,1835.81,171148.052,196278.6173050049
2023-08-04T00:00:00Z,1835.81,1851.31,1815.74,1830.23,187699.4552,198904.5017500049
2023-08-05T00:00:00Z,1830.24,1839,1827.5,1836.48,93657.3255,196154.01277000492
2023-08-06T00:00:00Z,1836.48,1838.58,1825.86,1830.28,90403.9915,186816.26060000493
